1, 0.0, 0.6806001149959163, 0.7061688511638683, 0.696564065476579,
2, 0.0, 0.6905774255639957, 0.685545933149851, 0.6798410407387051,
4, 0.0, 0.7015853941727996, 0.6898835592992002, 0.680863754326814,
8, 0.0, 0.6942223063396844, 0.6922031834305893, 0.7032929336991418,
16, 0.0, 0.7152093704520904, 0.7049365120831688, 0.6951149467583922,
1, 0.01, 0.6919393390908501, 0.6716745420549829, 0.6919393390908501,
2, 0.01, 0.7013392279431264, 0.685895507498901, 0.699102748892139,
4, 0.01, 0.6819532947786526, 0.6874930714937548, 0.7077065947883688,
8, 0.01, 0.6921508740258964, 0.702429751094409, 0.6922054276420524,
16, 0.01, 0.707598443518526, 0.702503878653957, 0.698495055931163,
1, 0.02, 0.6715042478460176, 0.6768305419782086, 0.6742749279112596,
2, 0.02, 0.6963790099552705, 0.6887293239805707, 0.6819222503803972,
4, 0.02, 0.6914897292416796, 0.6951304567540794, 0.6829111891745463,
8, 0.02, 0.6994040422239176, 0.696564065476579, 0.6909103222816589,
16, 0.02, 0.6971480233073399, 0.709583065427466, 0.6951818956677063,
1, 0.05, 0.6675384994963409, 0.6790137764785491, 0.701557554609671,
2, 0.05, 0.665236803247889, 0.7143344498990756, 0.6918870029295845,
4, 0.05, 0.7067997779937384, 0.6998140779424111, 0.6830106019242905,
8, 0.05, 0.6896993645116201, 0.6940519606551729, 0.7225486882730888,
16, 0.05, 0.7030315024758618, 0.6974352420353707, 0.6939395621236022,
1, 0.1, 0.6718876491505104, 0.6657076707685817, 0.6755718903736153,
2, 0.1, 0.6780092700417294, 0.6754650701536659, 0.6857428419739502,
4, 0.1, 0.6840522794082983, 0.6871510198262799, 0.6833744596254095,
8, 0.1, 0.6926204561229415, 0.698384833059718, 0.6897010572065246,
16, 0.1, 0.6904102948072652, 0.709977670766457, 0.6953606201959209,
1, 0.2, 0.6852747310487042, 0.6902642839319598, 0.6784961188363324,
2, 0.2, 0.681284453740422, 0.6936565761936327, 0.6979180297430255,
4, 0.2, 0.6893238155236755, 0.712821481452189, 0.6988976225356857,
8, 0.2, 0.7161568413057298, 0.7059126306866064, 0.687187287920876,
16, 0.2, 0.7055870640160545, 0.6937134052661187, 0.6918348830814856,
1, 0.4, 0.6882150218431171, 0.6707750321983464, 0.6745479003874926,
2, 0.4, 0.6955437859072516, 0.6719295478298397, 0.6842682722695987,
4, 0.4, 0.7115022702142006, 0.7080774085751917, 0.68170628340014,
8, 0.4, 0.6985614505650772, 0.6894667878821418, 0.6889000276448616,
16, 0.4, 0.7057525438494118, 0.7033400364079668, 0.7061610443274581,
1, 0.5, 0.6741551520612631, 0.6861715150707487, 0.678223299436939,
2, 0.5, 0.6820231021647826, 0.6860435404616768, 0.6889789400795382,
4, 0.5, 0.6851483896796858, 0.6843009425464058, 0.689605573969643,
8, 0.5, 0.6981024214198627, 0.7028034875209549, 0.6994645714989522,
16, 0.5, 0.6983178082248745, 0.696564065476579, 0.6965164882506947,
1, 1.0, 0.6695279035348219, 0.6683963737116482, 0.6866635702148124
2, 1.0, 0.6845329424565773, 0.6606769879926887, 0.678258256687627
4, 1.0, 0.6975614187284007, 0.6933019836509703, 0.696256907081369
8, 1.0, 0.6929766902084523, 0.6957864859686098, 0.6947600586074303
16, 1.0, 0.7038537378988495, 0.7038071613661792, 0.6935999854318714
